"","HF1","HF2","HF3","HFK1","HFK2","HFK3"
"peak1612",8.49170502218295,2.8981942485832,9.02175968426766,6.54360689259551,9.28411676410512,5.74519113385376
"peak1616",2.12292625554574,0,0,10.9060114876592,18.1556061164722,5.74519113385376
"peak1617",0,5.7963884971664,1.28882281203824,16.3590172314888,13.4103908814852,18.6718711850247
"peak1622",2.12292625554574,0,1.28882281203824,6.54360689259551,6.80835229367709,9.33593559251237
"peak1631",2.12292625554574,5.7963884971664,10.3105824963059,6.54360689259551,5.98309747020108,9.33593559251237
"peak1635",10.6146312777287,0,0,31.6274333142116,24.9639584101493,21.5444667519516
"peak1637",6.36877876663721,0,0,13.087213785191,11.9661949404022,12.2085311594392
"peak1644",8.49170502218295,11.5927769943328,12.8882281203824,6.54360689259551,19.3934883516862,20.1081689684882
"peak1651",19.1063362999116,17.3891654914992,15.4658737444588,19.6308206777865,16.2987827636512,15.0811267263661
"peak1660",6.36877876663721,8.69458274574959,9.02175968426766,11.9966126364251,37.3427807622895,36.6255934783177
"peak1661",8.49170502218295,2.8981942485832,11.5994053083441,2.18120229753184,9.69674417584312,10.7722333759758
"peak1662",413.970619831419,228.957345638073,707.563723808992,63.2548666284232,143.388025578957,162.301649531369
"peak1666",4.24585251109147,2.8981942485832,2.57764562407647,7.63420804136142,27.8523502923154,26.5715089940737
"peak1689",6.36877876663721,2.8981942485832,7.73293687222942,7.63420804136142,22.4881939397213,10.0540844842441
"peak1691",2.12292625554574,5.7963884971664,6.44411406019118,5.45300574382959,8.66517564649811,11.4903822677075
"peak1695",2.12292625554574,8.69458274574959,1.28882281203824,172.314981505015,138.849124049839,105.567887084563
"peak1727",2.12292625554574,0,5.15529124815295,5.45300574382959,8.45886194062911,11.4903822677075
"peak1740",2.12292625554574,8.69458274574959,3.86646843611471,7.63420804136142,20.6313705869003,7.18148891731721
"peak1741",6.36877876663721,14.490971242916,6.44411406019118,13.087213785191,12.7914497638782,8.61778670078065
"peak1746",2.12292625554574,0,0,10.9060114876592,5.36415635259407,10.0540844842441
"peak1747",0,0,0,14.1778149339569,4.33258782324905,7.89963780904893
"peak1751",6.36877876663721,0,3.86646843611471,30.5368321654457,59.4183472902727,22.9807645354151
"peak1753",0,8.69458274574959,0,14.1778149339569,13.2040771756162,12.2085311594392
"peak1755",0,2.8981942485832,0,5.45300574382959,6.60203858780808,12.926680051171
"peak1761",2.12292625554574,0,0,7.63420804136142,8.2525482347601,9.33593559251237
"peak1767",16.9834100443659,5.7963884971664,3.86646843611471,5.45300574382959,17.7429787047342,12.2085311594392
"peak1773",2.12292625554574,5.7963884971664,3.86646843611471,8.72480919012734,5.57047005846307,5.02704224212204
"peak1778",104.023386521741,20.2873597400824,83.7734827824854,8.72480919012734,8.2525482347601,2.87259556692688
"peak1788",29.7209675776403,23.1855539886656,46.3976212333765,106.87891257906,108.521009287095,107.004184868026
"peak1792",36.0897463442775,52.1674964744976,38.6646843611471,15.2684160827228,23.3134487631973,44.5252312873667
"peak1796",4.24585251109147,11.5927769943328,14.1770509324206,10.9060114876592,17.5366649988652,17.953722293293
"peak1798",48.827303877552,52.1674964744976,25.7764562407647,32.7180344629775,7.6336071171531,16.5174245098296
"peak1801",12.7375575332744,8.69458274574959,7.73293687222942,27.2650287191479,19.1871746458172,17.2355734015613
"peak1806",21.2292625554574,2.8981942485832,5.15529124815295,21.8120229753184,17.5366649988652,14.3629778346344
"peak1808",6.36877876663721,5.7963884971664,2.57764562407647,46.8958493969345,25.1702721160183,30.880402344464
"peak1824",19.1063362999116,8.69458274574959,10.3105824963059,6.54360689259551,17.1240375871272,13.6448289429027
"peak1826",0,5.7963884971664,6.44411406019118,5.45300574382959,12.3788223521402,15.7992756180979
"peak1830",6.36877876663721,0,6.44411406019118,13.087213785191,11.9661949404022,10.7722333759758
"peak1831",61.5648614108264,121.724158440494,101.817002151021,58.8924620333596,43.1195645266215,82.5871225491479
"peak1832",6.36877876663721,0,2.57764562407647,8.72480919012734,6.39572488193908,6.46334002558548
"peak1833",2.12292625554574,0,0,9.81541033889326,9.49043046997412,10.0540844842441
"peak1834",4.24585251109147,28.981942485832,18.0435193685353,29.4462310166798,15.2672142343062,25.8533601023419
"peak1835",0,14.490971242916,2.57764562407647,18.5402195290206,16.5050964695202,18.6718711850247
"peak1837",0,5.7963884971664,6.44411406019118,7.63420804136142,7.42729341128409,5.74519113385376
"peak1842",0,0,11.5994053083441,2.18120229753184,11.3472538227951,10.7722333759758
"peak1859",19.1063362999116,63.7602734688304,37.3758615491089,29.4462310166798,35.6922711153374,71.0967402814403
"peak1861",40.335598855369,26.0837482372488,68.3076090380266,30.5368321654457,24.3450172925423,28.0078067775371
"peak1864",0,11.5927769943328,1.28882281203824,5.45300574382959,7.42729341128409,8.61778670078065
"peak1865",0,2.8981942485832,0,5.45300574382959,4.33258782324905,7.18148891731721
"peak1866",2.12292625554574,0,0,9.81541033889326,4.74521523498706,9.33593559251237
"peak1867",0,5.7963884971664,0,5.45300574382959,13.8230182932232,9.33593559251237
"peak1877",0,2.8981942485832,0,10.9060114876592,12.9977634697472,17.2355734015613
"peak1889",33.9668200887318,2.8981942485832,51.5529124815295,1.09060114876592,2.47576447042803,0.71814889173172
"peak1902",0,2.8981942485832,2.57764562407647,8.72480919012734,6.39572488193908,5.02704224212204
"peak1904",0,0,0,4.36240459506367,7.42729341128409,7.89963780904893
"peak1920",61.5648614108264,28.981942485832,12.8882281203824,4.36240459506367,6.18941117607008,5.74519113385376
"peak1934",14.8604837888202,37.6765252315816,18.0435193685353,14.1778149339569,12.1725086462712,18.6718711850247
"peak1940",0,0,3.86646843611471,7.63420804136142,8.45886194062911,7.89963780904893
"peak1943",0,0,0,6.54360689259551,8.45886194062911,14.3629778346344
"peak1951",25.4751150665488,8.69458274574959,37.3758615491089,6.54360689259551,11.1409401169261,13.6448289429027
"peak1954",0,0,0,10.9060114876592,10.5219989993191,8.61778670078065
"peak1955",0,2.8981942485832,5.15529124815295,7.63420804136142,12.7914497638782,11.4903822677075
"peak1956",25.4751150665488,55.0656907230808,48.975266857453,16.3590172314888,36.5175259388135,26.5715089940737
"peak1964",0,0,0,20.7214218265524,5.57047005846307,6.46334002558548
"peak1968",0,2.8981942485832,0,5.45300574382959,11.3472538227951,9.33593559251237
"peak1972",0,0,0,7.63420804136142,13.4103908814852,15.7992756180979
"peak1977",10.6146312777287,11.5927769943328,2.57764562407647,5.45300574382959,7.42729341128409,6.46334002558548
"peak1980",8.49170502218295,0,18.0435193685353,10.9060114876592,7.01466599954609,2.87259556692688
"peak1981",8.49170502218295,23.1855539886656,3.86646843611471,8.72480919012734,13.8230182932232,2.87259556692688
"peak1986",76.4253451996465,2.8981942485832,45.1087984213383,18.5402195290206,15.6798416460442,13.6448289429027
"peak1994",6.36877876663721,0,1.28882281203824,10.9060114876592,10.1093715875811,2.87259556692688
"peak1995",8.49170502218295,2.8981942485832,1.28882281203824,25.0838264216161,46.0079564087876,18.6718711850247
"peak1998",25.4751150665488,2.8981942485832,18.0435193685353,5.45300574382959,11.9661949404022,13.6448289429027
"peak1999",0,11.5927769943328,2.57764562407647,9.81541033889326,11.5535675286641,11.4903822677075
"peak2004",80.671197710738,52.1674964744976,113.416407459365,32.7180344629775,47.6584660557396,25.1352112106102
"peak2012",16.9834100443659,5.7963884971664,10.3105824963059,22.9026241240843,40.8501137620625,40.9344868287081
"peak2015",82.7941239662837,55.0656907230808,68.3076090380266,4.36240459506367,14.0293319990922,9.33593559251237
"peak2021",0,0,0,22.9026241240843,22.9008213514593,21.5444667519516
"peak2024",0,0,1.28882281203824,14.1778149339569,23.9323898808043,12.926680051171
"peak2025",31.8438938331861,23.1855539886656,45.1087984213383,29.4462310166798,44.7700741735736,40.2163379369763
"peak2026",19.1063362999116,75.3530504631631,54.1305581056059,51.2582539919981,43.5321919383595,30.1622534527323
"peak2048",21.2292625554574,14.490971242916,5.15529124815295,62.1642654796573,70.9719148189369,40.2163379369763
"peak2056",0,2.8981942485832,1.28882281203824,11.9966126364251,18.3619198223412,11.4903822677075
"peak2059",2.12292625554574,0,0,11.9966126364251,20.8376842927693,24.4170623188785
"peak2060",0,0,5.15529124815295,9.81541033889326,12.9977634697472,11.4903822677075
"peak2068",8.49170502218295,2.8981942485832,5.15529124815295,20.7214218265524,28.0586639981844,25.1352112106102
"peak2078",12.7375575332744,2.8981942485832,15.4658737444588,3.27180344629775,12.9977634697472,10.0540844842441
"peak2083",142.236059121564,57.963884971664,27.065279052803,13.087213785191,20.8376842927693,18.6718711850247
"peak2091",10.6146312777287,0,2.57764562407647,16.3590172314888,9.49043046997412,10.0540844842441
"peak2095",36.0897463442775,14.490971242916,21.90998780465,9.81541033889326,19.8061157634242,10.7722333759758
"peak2097",2.12292625554574,2.8981942485832,0,6.54360689259551,12.1725086462712,2.87259556692688
"peak2098",4.24585251109147,11.5927769943328,5.15529124815295,49.0770516944663,71.3845422306749,84.741569224343
"peak2102",4.24585251109147,0,0,3.27180344629775,5.98309747020108,7.18148891731721
"peak2103",0,2.8981942485832,1.28882281203824,8.72480919012734,7.6336071171531,7.18148891731721
"peak2104",72.1794926885551,98.5386044518287,108.261116211212,116.694322917953,183.206570811674,171.637585123881
"peak2105",2.12292625554574,0,6.44411406019118,9.81541033889326,11.1409401169261,7.18148891731721
"peak2106",10.6146312777287,2.8981942485832,12.8882281203824,6.54360689259551,10.1093715875811,12.926680051171
"peak2108",0,0,3.86646843611471,2.18120229753184,7.6336071171531,13.6448289429027
"peak2112",67.9336401774636,52.1674964744976,63.1523177898736,58.8924620333596,64.3698762311288,107.004184868026
"peak2114",4.24585251109147,11.5927769943328,5.15529124815295,8.72480919012734,24.7576447042803,9.33593559251237
"peak2119",10.6146312777287,8.69458274574959,10.3105824963059,18.5402195290206,28.8839188216604,28.0078067775371
"peak2140",10.6146312777287,2.8981942485832,19.3323421805736,9.81541033889326,8.45886194062911,7.89963780904893
"peak2146",0,2.8981942485832,0,7.63420804136142,7.8399208230221,4.30889335039032
"peak2147",0,0,2.57764562407647,5.45300574382959,6.39572488193908,9.33593559251237
"peak2160",19.1063362999116,17.3891654914992,15.4658737444588,7.63420804136142,4.12627411738005,11.4903822677075
"peak2169",12.7375575332744,23.1855539886656,77.3293687222942,3.27180344629775,0.82525482347601,3.5907444586586
"peak2173",21.2292625554574,2.8981942485832,9.02175968426766,15.2684160827228,18.9808609399482,12.2085311594392
"peak2185",0,0,10.3105824963059,7.63420804136142,11.7598812345331,12.926680051171
"peak2195",61.5648614108264,60.8620792202472,65.7299634139501,29.4462310166798,33.4228203507784,44.5252312873667
"peak2197",0,0,0,7.63420804136142,8.2525482347601,10.0540844842441
"peak2198",0,2.8981942485832,1.28882281203824,2.18120229753184,22.0755665279833,12.2085311594392
"peak2207",4.24585251109147,2.8981942485832,1.28882281203824,15.2684160827228,13.2040771756162,11.4903822677075
"peak2208",0,2.8981942485832,3.86646843611471,10.9060114876592,12.3788223521402,13.6448289429027
"peak2209",6.36877876663721,8.69458274574959,12.8882281203824,3.27180344629775,16.2987827636512,24.4170623188785
"peak2218",2.12292625554574,5.7963884971664,3.86646843611471,6.54360689259551,2.06313705869003,5.02704224212204
"peak2219",4.24585251109147,0,1.28882281203824,9.81541033889326,9.07780305823611,2.87259556692688
"peak2220",0,5.7963884971664,10.3105824963059,19.6308206777865,24.9639584101493,42.3707846121715
"peak2221",2.12292625554574,8.69458274574959,2.57764562407647,25.0838264216161,11.1409401169261,5.02704224212204
"peak2229",0,2.8981942485832,7.73293687222942,19.6308206777865,11.1409401169261,10.0540844842441
"peak2230",40.335598855369,26.0837482372488,24.4876334287265,33.8086356117435,30.7407421744814,45.9615290708301
"peak2231",0,0,1.28882281203824,3.27180344629775,14.4419594108302,17.2355734015613
"peak2234",55.1960826441892,40.5747194801648,2.57764562407647,68.7078723722528,34.2480751742544,27.2896578858054
"peak2237",8.49170502218295,8.69458274574959,5.15529124815295,9.81541033889326,3.91996041151105,2.87259556692688
"peak2246",8.49170502218295,2.8981942485832,1.28882281203824,20.7214218265524,4.12627411738005,6.46334002558548
"peak2256",0,0,0,20.7214218265524,22.9008213514593,23.6989134271468
"peak2261",2.12292625554574,11.5927769943328,1.28882281203824,15.2684160827228,7.22097970541509,9.33593559251237
"peak2262",6.36877876663721,8.69458274574959,14.1770509324206,2.18120229753184,6.39572488193908,13.6448289429027
"peak2269",16.9834100443659,14.490971242916,1.28882281203824,5.45300574382959,8.45886194062911,16.5174245098296
"peak2271",0,0,2.57764562407647,7.63420804136142,5.15784264672506,6.46334002558548
"peak2272",0,0,0,18.5402195290206,39.4059178209795,21.5444667519516
"peak2276",0,0,0,7.63420804136142,22.2818802338523,14.3629778346344
"peak2289",0,2.8981942485832,1.28882281203824,7.63420804136142,6.60203858780808,7.89963780904893
"peak2316",29.7209675776403,26.0837482372488,29.6429246768794,5.45300574382959,6.39572488193908,1.43629778346344
"peak2318",12.7375575332744,5.7963884971664,5.15529124815295,19.6308206777865,29.5028599392674,34.4711468031226
"peak2345",29.7209675776403,8.69458274574959,16.7546965564971,9.81541033889326,21.6629391162453,15.7992756180979
"peak2357",0,0,0,3.27180344629775,4.74521523498706,12.2085311594392
"peak2358",4.24585251109147,5.7963884971664,5.15529124815295,11.9966126364251,3.50733299977304,11.4903822677075
"peak2362",0,0,5.15529124815295,6.54360689259551,2.26945076455903,2.15444667519516
"peak2363",8.49170502218295,2.8981942485832,0,3.27180344629775,4.12627411738005,2.15444667519516
"peak2367",2.12292625554574,2.8981942485832,0,23.9932252728502,19.3934883516862,27.2896578858054
"peak2372",4.24585251109147,0,3.86646843611471,8.72480919012734,20.4250568810313,15.0811267263661
"peak2376",0,0,0,16.3590172314888,15.4735279401752,7.89963780904893
"peak2387",6.36877876663721,8.69458274574959,7.73293687222942,23.9932252728502,31.9786244096954,38.0618912617812
"peak2389",0,0,1.28882281203824,13.087213785191,14.6482731166992,18.6718711850247
"peak2393",0,0,0,7.63420804136142,5.15784264672506,10.7722333759758
"peak2401",89.162902732921,127.520546937661,139.19286370013,175.586784951313,220.961978985702,238.425432054931
"peak2405",0,2.8981942485832,1.28882281203824,14.1778149339569,8.45886194062911,15.7992756180979
"peak2410",4.24585251109147,2.8981942485832,3.86646843611471,16.3590172314888,9.49043046997412,22.2626156436833
"peak2416",2.12292625554574,0,0,9.81541033889326,8.66517564649811,6.46334002558548
"peak2418",14.8604837888202,11.5927769943328,7.73293687222942,6.54360689259551,7.8399208230221,5.02704224212204
"peak2421",2.12292625554574,0,2.57764562407647,14.1778149339569,7.8399208230221,3.5907444586586
"peak2427",0,0,2.57764562407647,15.2684160827228,11.5535675286641,6.46334002558548
"peak2428",6.36877876663721,5.7963884971664,1.28882281203824,10.9060114876592,17.9492924106032,15.0811267263661
"peak2429",21.2292625554574,23.1855539886656,19.3323421805736,23.9932252728502,36.9301533505515,33.0348490196591
"peak2430",6.36877876663721,2.8981942485832,3.86646843611471,13.087213785191,14.6482731166992,18.6718711850247
"peak2431",6.36877876663721,14.490971242916,2.57764562407647,56.7112597358277,69.9403462895919,54.5793157716108
"peak2432",0,2.8981942485832,0,26.174427570382,34.8670162918614,18.6718711850247
"peak2433",4.24585251109147,5.7963884971664,5.15529124815295,7.63420804136142,14.4419594108302,17.953722293293
"peak2434",4.24585251109147,0,2.57764562407647,14.1778149339569,15.6798416460442,25.8533601023419
"peak2435",31.8438938331861,11.5927769943328,21.90998780465,52.3488551407641,53.8478772318097,60.3245069054645
"peak2436",4.24585251109147,2.8981942485832,0,27.2650287191479,25.3765858218873,22.2626156436833
"peak2437",23.3521888110031,28.981942485832,21.90998780465,47.9864505457004,45.3890152911806,56.0156135550742
"peak2438",6.36877876663721,0,0,11.9966126364251,27.2334091747083,17.953722293293
"peak2439",8.49170502218295,5.7963884971664,11.5994053083441,4.36240459506367,6.60203858780808,3.5907444586586
"peak2440",10.6146312777287,5.7963884971664,0,21.8120229753184,29.0902325275294,23.6989134271468
"peak2441",2.12292625554574,0,6.44411406019118,20.7214218265524,28.2649777040534,15.7992756180979
