"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"peak7565",73.3637520436344,2.16995517314454,0.483255558091144,4.49028497823357,7.11279457742558e-06,8.56648169675063e-05
"peak7568",3.36371892275705,4.2433749340625,1.450861802132,2.92472717100071,0.00344758339032435,0.0109117302934705
"peak7585",3.83418869055183,3.22263947860946,1.42149029597402,2.26708510619924,0.0233850272314694,0.0476708110674103
"peak7594",148.965898957789,-0.0154736693887857,0.424827821528751,-0.0364233899114786,0.970944764098878,0.979307308337956
"peak7598",5.78381993482422,3.98103486421313,1.37955118812426,2.88574639236551,0.00390486673308147,0.0119868301722702
"peak7605",33.8018578082613,-1.86786811518196,0.504934206699201,-3.69923069263296,0.000216253971133906,0.00140195742888224
"peak7606",6.29524619580628,1.87323540136141,0.940462642546063,1.99182329697871,0.0463904491573995,0.0817588959853752
"peak7609",6.89436848181677,1.2924878913192,0.827838503776055,1.56128023210291,0.118457645654666,0.173993119054475
"peak7619",2.35644245359817,-0.527397410916439,1.12550938823314,-0.468585527966463,0.639365923681381,0.698921557883281
"peak7620",42.9193977472171,-2.33394091999345,0.484016409073329,-4.82202850201274,1.42105634080308e-06,2.16063372922104e-05
"peak7622",25.3102412239629,2.35012458287951,0.627921703118687,3.74270322431473,0.000182051193135522,0.00121750882991241
"peak7624",5.76288189128161,0.579132950741621,0.871658882535912,0.664403199858129,0.506432285403231,0.576028786703737
"peak7625",7.41707430855147,1.26633444749469,0.828464369205112,1.52853217901175,0.126380460312405,0.183438305263575
"peak7639",9.6955238092746,1.24678530458825,0.70506922898874,1.768316150141,0.0770080654603697,0.121915769412288
"peak7649",5.8294456404601,1.67392688290417,0.91920404514352,1.82106126680808,0.0685975442453057,0.111047318684166
"peak7654",8.13781229333755,4.45679512057195,1.29629083320794,3.43811358253819,0.000585781933373381,0.00303877828585022
"peak7655",7.60450046086908,-0.488135881202118,0.773443844843527,-0.631120002384752,0.527962063420034,0.596694701655825
"peak7659",33.0849068415631,-0.187811566985635,0.470484201253863,-0.399187829230202,0.689754810378323,0.743373893934265
"peak7668",2.63846413436309,3.8111120247981,1.48433136372938,2.56756147442892,0.0102416627845373,0.0256373780919602
"peak7670",14.6616135014902,5.3369166364672,1.2688936247149,4.2059606357202,2.59975484983687e-05,0.000247561430683428
"peak7674",3.75657612527608,3.18427244290324,1.36413765074588,2.33427502067857,0.0195813258394119,0.0415160313636837
"peak7677",30.310630321743,1.13156445934439,0.539504171609813,2.09741558803512,0.0359568023791595,0.0671308835046893
"peak7678",4.05896672962176,2.33508967217304,1.2508710212939,1.86677093994681,0.0619335822930531,0.102490209543285
"peak7690",17.9953122796795,-0.60599381402377,0.537012962287268,-1.12845286162683,0.259128713819762,0.330225617241022
"peak7693",94.9949805534493,0.455446871836737,0.462193752267647,0.985402484568845,0.324426409722854,0.399204775120632
"peak7695",4.48687913798488,4.64825509911956,1.3677106135248,3.39856622676947,0.000677400602338143,0.00340183660152293
"peak7699",6.42444233242877,0.685853472628735,0.807753701725529,0.849087377951484,0.395832673296892,0.470755999306539
"peak7702",175.26859590035,-0.869751183160393,0.501254750173989,-1.73514801178143,0.0827145921015044,0.129667079158838
"peak7725",18.0499929453348,1.83285961498016,0.610098950551493,3.00420056996224,0.00266279720782337,0.00920027359187687
"peak7733",5.25463191677896,4.8517742060048,1.36055868672303,3.5660161177542,0.000362449089981837,0.00209330513248691
"peak7740",7.61591037793105,0.631417738613518,0.817562339779423,0.772317544352487,0.439926376806871,0.512673042122595
"peak7748",7.80918197254846,0.85705730639367,0.946035329859526,0.90594640532181,0.364964220524011,0.440035721744613
"peak7755",4.54744854265343,1.46738131883479,1.01950984214845,1.43930078766333,0.150065319781264,0.211350951913019
"peak7756",6.88091474833977,2.64007700945975,1.02017689387836,2.58786199266197,0.00965736639457488,0.0244524174636828
"peak7757",14.8346728735624,2.87057313487323,0.77039735236079,3.72609423705405,0.000194469723353982,0.00127718084790452
"peak7758",18.2348606576558,2.87628408469678,0.761814309865014,3.77557109055411,0.00015964148481969,0.00110108613088668
"peak7759",8.94938490949484,0.871876704692448,0.720074707769106,1.21081423258657,0.225966609201955,0.295771751973261
"peak7760",9.51695923096467,0.455422731221582,0.68757039578565,0.662365241454579,0.50773717411985,0.57727440742732
"peak7762",19.9648206639155,3.5589232265716,0.793588809681886,4.48459351134022,7.3053063991848e-06,8.76000139893532e-05
"peak7763",10.4504315222065,5.81020152850787,1.33352843172683,4.35701361161385,1.31849071366147e-05,0.000140096001698702
"peak7764",24.9963348503377,0.953115088119293,0.531676585975094,1.79265951005023,0.0730273845360876,0.116606534518894
"peak7765",6.26517220280926,0.00426250622948244,0.849711715552448,0.00501641456915906,0.995997497051463,0.996359546305207
"peak7774",14.810293807144,3.0777125000452,0.812148710885838,3.78959229854375,0.000150894738031811,0.00105530449571422
"peak7777",5.37180286870059,3.75275794050912,1.35026612369269,2.77927282234271,0.00544807465821093,0.0156667726848448
"peak7778",3.45034114667077,4.28857585217064,1.45128595868122,2.95501780783965,0.00312651003941757,0.0102674888167985
"peak7782",3.55664091039145,4.31718671703283,1.40176179573243,3.07982906238151,0.00207119430530196,0.00766119183896639
"peak7785",8.14570656739602,0.612402108606564,0.844235090150543,0.725392862428119,0.468211050602559,0.53935404405954
"peak7786",54.7783467972623,3.63810365578505,0.573602400052005,6.34255305670829,2.25988341957501e-10,1.01125189766999e-08
"peak7788",12.4437978579414,2.08510368412672,0.737266394200517,2.82815506108586,0.00468171238566324,0.0138911832726094
"peak7789",6.87184828074411,1.71940859584962,0.892349663266353,1.92683279506814,0.0540004710030472,0.0917624552024611
"peak7795",4.47348741975028,4.62746371837719,1.36181094352387,3.39802212662722,0.000678749301355197,0.00340550241992616
"peak7796",9.72314466639988,0.816228361676698,0.865051949948453,0.943559935013539,0.345394574115558,0.420029106480785
"peak7797",49.5204557541685,1.8000737493292,0.473434837667161,3.8021573532675,0.000143441572763919,0.0010147845970342
"peak7803",7.78582590237266,2.35878370425045,0.94726125737186,2.49010891757022,0.0127703953164238,0.0302185106713658
"peak7806",91.4593924735294,-1.68296330605085,0.509079310170096,-3.30589609993878,0.000946731863203534,0.0043714867240539
"peak7809",6.34055958001972,5.16603436840953,1.42008292675789,3.63783992544985,0.000274934204637456,0.00168512011394717
"peak7811",29.8290713892002,0.822478612242706,0.705479708850306,1.16584304541242,0.243677909847745,0.314261225882858
"peak7812",4.68072456629004,2.18549784956267,1.10669337920945,1.97479978702307,0.0482908732344746,0.08451747353821
"peak7814",124.859201857581,-0.0785397351757874,0.360733942335854,-0.217722054839698,0.827645678597116,0.862267994510416
"peak7820",5.64583511253709,3.06874830787701,1.23200202560902,2.49086303763179,0.0127433233117383,0.0301802438545221
"peak7824",10.2066722883256,1.03884798272663,0.763994489160864,1.35975847661892,0.173906366420027,0.238341517549268
"peak7828",13.306712514133,-2.12377515722159,0.645028307678847,-3.29253016020964,0.000992902476732232,0.00453303612366862
"peak7829",17.5536875294323,-2.45770946874224,0.769332369479687,-3.19460036551489,0.00140024587943439,0.00579435306545007
"peak7834",3.95417614895107,3.39984487690794,1.4052349496518,2.41941383378657,0.0155455432647427,0.034923538828222
"peak7836",21.4025113636516,-2.13869542856772,0.534887754584245,-3.99840043118966,6.37719974016682e-05,0.000520001590664862
"peak7837",16.2885245726724,0.546768812519542,0.620744447136017,0.880827553177828,0.378411164123386,0.453763626870396
"peak7849",8.42588186477518,-0.610381386627289,0.710280480335806,-0.85935261284206,0.390146005266904,0.465300891221894
"peak7856",5.24287286475017,1.35301466677355,1.04995370874395,1.28864220918096,0.197522502137518,0.265356078048547
"peak7860",23.0083552763225,-1.82280406558391,0.601610124927378,-3.02987597790835,0.00244654180315864,0.00868759102231302
"peak7866",9.01355422487882,1.06407158010718,0.733886298855822,1.44991340179826,0.147082669608129,0.207878092503181
"peak7867",10.0481296325146,1.97192594859223,0.780534534874109,2.52637886023874,0.0115245125727068,0.0281214583907351
"peak7872",5.03984126257501,1.92341394906417,1.06532071042732,1.8054787917271,0.070999791332441,0.114029401115709
"peak7877",9.5814838352688,-0.741331888591224,0.717638760111058,-1.03301539687809,0.301596693328576,0.375477991422864
"peak7878",180.514584816421,-2.15637269481825,0.441328291180548,-4.88609667204878,1.0285471026983e-06,1.63702024310152e-05
"peak7880",14.9525077155004,1.43561416599345,0.634180321255921,2.26373180919644,0.0235906148198588,0.0479655500437765
"peak7888",45.4405047635381,4.71328025223706,0.804249064195907,5.86047340564757,4.61549454503767e-09,1.49433423387573e-07
"peak7889",4.91380459001582,4.7685927266871,1.36482161269438,3.49393113527352,0.000475963775798779,0.00259120140652471
"peak7890",4.43170292796176,3.5234180324975,1.41162809701476,2.49599596377307,0.0125604030717656,0.0298757383349171
"peak7904",6.52872632082073,5.17485041938406,1.33197263798236,3.88510264536876,0.000102286662816144,0.00077015840238038
"peak7912",4.84956856543061,1.02759541586251,0.989177376321207,1.0388383726326,0.298879911782708,0.372348355466732
"peak7916",4.73892752711647,2.6835569935146,1.22279457021117,2.19460983789875,0.0281915972414636,0.0552390712769724
"peak7918",4.4013804502277,3.50895334841817,1.370428514719,2.56047893832512,0.0104527999124815,0.0260798779321388
"peak7930",8.55083827281766,3.54623175560941,1.20862239113705,2.93411058872836,0.00334505001963581,0.0106979403300845
"peak7937",9.46847254310351,3.18240205046313,1.00863208948296,3.15516637200634,0.00160406606175485,0.00640552127594856
"peak7939",9.22692137766591,2.35877209377045,0.899057357570332,2.62360579545774,0.00870044194236222,0.0226203270905818
"peak7940",41.7458317149768,-4.59725086180545,0.558384169719714,-8.23313251182082,1.82380256473206e-16,4.0152837265141e-14
"peak7949",19.957187052412,0.539133343244456,0.687059128352438,0.784697154868305,0.432631151320645,0.50620787773572
"peak7971",4.7996187038137,3.66199296884866,1.3307279685,2.75187194943868,0.005925568591736,0.0167338786705567
"peak7972",39.600493075704,1.81882103180924,0.510957869764176,3.55963013672474,0.000371377466717017,0.00212701516837717
"peak7983",6.9906996205197,3.29881972669507,1.22751661883203,2.68739312860291,0.00720121423712534,0.0194769438826179
"peak7987",4.15019669807065,3.46803174932296,1.34601389360179,2.57652002390768,0.00998004248305437,0.0250593767457716
"peak7990",48.8620820279366,0.282917533800102,0.615849486332442,0.459393959204149,0.645951285429882,0.704441425600569
"peak7992",17.190896047308,1.51517846325805,0.718679752464204,2.10828043793194,0.0350067390233217,0.0657152426958946
"peak7996",5.09803428714518,3.66726904808357,1.35645610375566,2.70356632841262,0.00685997552477881,0.018794079287398
"peak7997",12.0138759556592,-2.70866594308686,0.6841751638369,-3.95902407198834,7.52566522083512e-05,0.000600308135876471
"peak8014",5.69013914814166,2.14763655649192,1.06335381502365,2.01968199685648,0.0434163836922525,0.0777117970218399
"peak8017",6.0277127145638,1.16817774820312,0.84410822697845,1.38391939666872,0.166383136792473,0.229692185437365
"peak8021",4.54661888405895,1.90516173427575,1.11657881488062,1.70624922207524,0.08796168780571,0.136493129315655
"peak8031",10.5726947677807,1.08865958468321,0.7191411170587,1.51383304174825,0.130068190015541,0.187554445335482
"peak8034",7.69541112011666,2.45203128521244,0.960332151789099,2.55331582999101,0.0106702692058359,0.0264784317894143
"peak8036",26.9100703938346,1.17994914292422,0.515371531414793,2.28951168428927,0.0220496398111331,0.0455389183941751
"peak8042",17.3270491675583,0.421765607424168,0.666011435583075,0.633270819223882,0.526556805711959,0.595228724304502
"peak8044",41.7211421052591,1.11269808792813,0.602549780944621,1.84664922819115,0.0647979945531518,0.106145286315639
"peak8046",5.14174848311384,3.71247398868148,1.32853740767373,2.79440681702898,0.00519950231426378,0.0150780088186027
"peak8056",9.91738307094395,1.01247604304829,0.776906292528612,1.30321514033947,0.192501322608901,0.259815419234769
"peak8059",4.79998760360381,1.79664815267638,1.07223490324238,1.6756105842511,0.0938144942566509,0.143763369710328
"peak8066",5.61513491142095,3.85220700100017,1.31962220661993,2.91917412550003,0.00350960124560144,0.0110571524074358
"peak8068",10.2160084878943,2.04290113669087,0.800590243676008,2.55174373261238,0.0107185324842335,0.026574235492442
"peak8091",22.0134183029775,-2.64524105371284,0.650481537129251,-4.06658898481115,4.7706274038048e-05,0.000406463362701883
"peak8092",4.15744709806861,3.40040425070108,1.3411620762747,2.53541634590971,0.0112313750132055,0.0276094185228598
"peak8096",9.53397161095559,1.96829021959806,0.880720635832384,2.23486329207877,0.0254263251150371,0.0510009086855554
"peak8100",3.64245696628156,4.28580567458045,1.40931567633732,3.04105442559106,0.00235751212224183,0.0084430838483836
"peak8101",10.8889300521006,-0.860959729390478,0.729630874345186,-1.17999355518385,0.238002778192634,0.307996740461742
"peak8103",4.3654215865425,0.110432726348764,0.918919933488447,0.12017665775247,0.904343208162826,0.927468289328379
"peak8104",6.09723186150981,1.25250363088135,0.866171802145945,1.44602217225066,0.148170983020552,0.209111048857723
"peak8109",3.37406788424019,4.17187886314114,1.4503880214847,2.87638811224501,0.00402254776390983,0.0122456321308405
"peak8110",7.28817718409922,-0.0899023900357265,0.755302991742626,-0.119028245642593,0.905252978065336,0.927842158523578
"peak8120",33.0018616380175,-1.56874595572597,0.535947122834304,-2.92705360079146,0.00342189900659977,0.0108616678963813
"peak8133",4.35674602513445,3.44764317357527,1.35208230024911,2.54987671456099,0.0107761018660634,0.0266689139706892
"peak8137",26.9626084987955,-1.12918754002421,0.628995793786561,-1.79522272037224,0.0726182219180884,0.116098031608061
"peak8142",4.93122713399835,3.77563156925599,1.34472806509512,2.8077286904761,0.00498922408122363,0.0145834781428863
"peak8143",6.80065444412695,5.22353303717253,1.33479208001922,3.9133683180809,9.10175441121887e-05,0.00070657343130252
"peak8145",5.99666283115187,1.57247948671874,0.91415888896439,1.7201380478837,0.0854073510514145,0.1332964460734
"peak8147",14.0463992029962,0.303514702767197,0.666078879966372,0.455673812660927,0.648624555915686,0.706796585975042
"peak8148",5.79773142814308,3.11298558378053,1.27854985702998,2.43477840669574,0.0149009118891165,0.0338483776465941
"peak8151",10.0685689049072,0.755042206647835,0.760077747790139,0.993374965709831,0.320527256835704,0.395290616541276
"peak8152",21.4382790470014,0.0191764193736376,0.530902466047437,0.0361204187209862,0.971186341165376,0.979340164826143
"peak8153",4.2867522123178,1.76776952607711,1.06677484381417,1.65711587250837,0.0974960506827696,0.148360039523905
"peak8158",5.08693796133466,2.82522696115549,1.20066589215083,2.35305006965299,0.018620126655056,0.0400020207296754
"peak8163",4.12934730199614,3.32751255751805,1.38717096884594,2.39877609339416,0.0164499700514759,0.0363859434402579
"peak8165",20.7803732139457,-2.08018145158696,0.63601796614667,-3.27063316181112,0.00107307008498585,0.00477074131483209
"peak8167",8.38496034996796,-0.332733894062398,0.70753783147554,-0.470270110318335,0.638162049323926,0.698267057624679
